Path,Conversion,Conversion_value
1 > 5 > 4 > 2 > 16 > 4 ,1,23.57182689764729
1 > 5 > 7 > 8 > 14 > 20 ,1,9.606239747335852
1 > 6 > 10 > 13 > 16 > 20 > 11 ,1,18.44565108892506
1 > 6 > 12 > 13 > 20 ,1,9.142454121540995
1 > 6 > 16 > 20 ,1,19.27853848280935
1 > 6 > 17 > 10 > 20 ,1,21.056823031044708
1 > 6 > 4 > 20 ,1,11.394731234422416
1 > 6 > 5 > 10 ,1,15.51088912284457
1 > 6 > 7 > 15 > 9 > 20 ,1,19.81283899049241
1 > 6 > 8 > 7 ,1,14.348414319824197
1 > 7 > 9 > 20 ,1,20.513483920675785
1 > 8 > 10 > 17 > 20 ,1,20.519739699991703
1 > 8 > 10 > 20 ,1,23.64011151751344
1 > 8 > 12 > 13 > 8 > 12 > 7 ,1,16.672105924175
1 > 8 > 13 > 15 > 20 ,1,16.570469861654068
1 > 8 > 16 > 20 ,1,23.288120838255523
1 > 8 > 20 ,1,14.828147814642865
1 > 8 > 3 > 9 > 17 > 16 > 20 ,1,24.123902286563048
1 > 9 > 10 > 20 ,1,15.892925122278095
1 > 9 > 11 ,1,18.954325476595567
1 > 9 > 11 > 4 > 5 > 9 > 3 > 7 > 10 > 12 > 16 > 17 > 20 ,1,18.54934740327228
1 > 9 > 16 > 20 ,1,27.6373666622345
1 > 9 > 20 ,2,37.42425009409874
1 > 9 > 20 > 11 > 9 ,1,18.58746450820623
1 > 9 > 8 > 16 > 20 ,1,12.67368745569069
10 > 1 > 13 ,1,21.654338541609587
10 > 1 > 16 > 15 > 20 ,1,23.220835418845073
10 > 1 > 17 > 20 ,1,13.918308891931225
10 > 1 > 2 > 3 > 16 > 15 > 13 > 14 > 20 ,1,23.74424765440911
10 > 1 > 2 > 4 > 5 > 13 > 14 > 16 > 20 ,1,23.217886318969743
10 > 1 > 2 > 4 > 5 > 6 > 11 > 13 ,1,17.15287313004847
10 > 1 > 2 > 7 > 8 > 5 > 15 > 20 ,1,15.21620512917633
10 > 1 > 3 > 16 > 14 > 4 > 11 > 17 > 20 > 6 ,1,35.90275237428784
10 > 1 > 3 > 4 > 11 > 13 > 9 > 20 ,1,28.771372090746354
10 > 1 > 3 > 4 > 5 > 11 > 20 ,1,20.438040643496812
10 > 1 > 3 > 7 > 8 > 9 > 5 > 12 > 4 > 16 > 20 ,1,13.05847034932185
10 > 1 > 4 > 20 ,2,29.28833032815654
10 > 1 > 4 > 5 > 12 > 13 ,1,16.999503944824802
10 > 1 > 4 > 5 > 13 > 17 > 20 ,1,16.981542035099366
10 > 1 > 5 > 12 > 20 ,1,18.525840546017378
10 > 1 > 7 > 9 > 17 > 20 ,1,25.543141790602647
10 > 1 > 8 > 20 ,1,20.37036071839786
10 > 1 > 9 ,1,20.33707872648042
10 > 1 > 9 > 11 > 12 > 20 ,1,23.19626324470954
10 > 1 > 9 > 11 > 7 > 16 > 17 > 20 ,1,24.636393439557644
10 > 1 > 9 > 15 > 20 ,1,18.976516066783493
10 > 10 > 1 > 1 > 13 > 12 > 20 ,1,18.640991770162394
10 > 10 > 1 > 20 ,1,23.672090342937008
10 > 10 > 1 > 20 > 16 ,1,23.602249774152245
10 > 10 > 11 > 1 > 20 ,1,19.769136897250473
10 > 10 > 14 > 14 > 20 ,1,21.87493054405263
10 > 10 > 16 > 20 ,1,30.802118000793257
10 > 10 > 17 > 20 ,1,21.304772388847777
10 > 10 > 20 ,2,45.921654866482186
10 > 10 > 3 > 4 > 9 > 17 > 15 > 13 ,1,27.168752902629066
10 > 10 > 6 > 4 > 13 > 20 ,1,20.226221700258616
10 > 11 > 1 > 2 > 3 > 1 > 2 > 4 > 9 > 3 > 11 > 9 > 11 > 20 ,1,10.914747694236627
10 > 11 > 1 > 3 > 5 > 20 ,1,19.3887626232504
10 > 11 > 10 > 11 > 10 > 11 ,1,15.75880736253719
10 > 11 > 10 > 4 > 10 > 9 > 12 > 13 > 20 ,1,19.7129579614601
10 > 11 > 12 > 13 > 4 > 17 > 20 ,1,25.92699868132126
10 > 11 > 12 > 20 ,1,24.994402861443916
10 > 11 > 12 > 4 > 20 ,1,21.81127798651757
10 > 11 > 13 ,1,18.614530650503312
10 > 11 > 13 > 10 > 20 > 16 ,1,26.150745239836414
10 > 11 > 13 > 12 > 14 > 9 > 20 > 2 ,1,21.519592676880674
10 > 11 > 13 > 14 > 4 > 20 ,1,20.561320557600595
10 > 11 > 13 > 4 > 9 > 11 > 4 > 13 > 16 ,1,13.660898844269548
10 > 11 > 14 > 4 > 5 > 16 > 17 ,1,20.40625747171082
10 > 11 > 15 > 11 > 16 > 20 ,1,18.84096062998765
10 > 11 > 16 ,1,22.679745607938077
10 > 11 > 16 > 17 ,1,18.883554103204546
10 > 11 > 16 > 20 ,2,40.43039769912616
10 > 11 > 17 > 16 > 4 ,1,18.192225646637745
10 > 11 > 2 > 1 > 12 > 11 > 13 > 4 > 13 > 16 > 15 > 16 > 20 ,1,22.70250257217559
10 > 11 > 20 ,7,132.54712307880678
10 > 11 > 20 > 13 ,1,26.562486453847455
10 > 11 > 20 > 15 ,1,18.877075475145887
10 > 11 > 20 > 9 ,1,27.13665919737197
10 > 11 > 3 ,1,28.616397832742003
10 > 11 > 4 > 1 ,1,16.59750795050311
10 > 11 > 4 > 10 > 1 > 4 > 12 > 16 ,1,18.31295332405
10 > 11 > 4 > 12 > 14 > 13 > 15 > 20 ,1,18.280585519639615
10 > 11 > 4 > 13 > 16 > 20 > 17 ,1,10.845413228999497
10 > 11 > 4 > 13 > 9 > 20 ,1,18.947055138454388
10 > 11 > 4 > 16 > 13 > 20 ,2,37.987121690599174
10 > 11 > 4 > 17 > 20 ,1,20.404436464433882
10 > 11 > 4 > 2 > 3 > 12 > 19 ,1,22.89466699918876
10 > 11 > 4 > 20 ,2,40.926455784784025
10 > 11 > 4 > 3 > 9 > 11 > 20 ,1,19.614191466104963
10 > 11 > 4 > 5 ,1,14.53884806439916
10 > 11 > 4 > 8 > 16 > 15 > 9 > 20 ,1,20.08027611618125
10 > 11 > 4 > 9 > 11 > 13 > 1 > 2 > 20 ,1,22.68691080716398
10 > 11 > 5 > 3 > 13 > 6 > 8 > 9 > 16 > 17 ,1,25.6300751905603
10 > 11 > 5 > 3 > 20 > 16 ,1,27.202987369450604
10 > 11 > 6 > 5 > 13 > 19 > 20 ,1,11.787206579079442
10 > 11 > 7 ,1,20.594265594039502
10 > 11 > 7 > 20 ,1,25.45844921828394
10 > 11 > 7 > 6 > 5 > 14 > 9 > 4 > 13 > 16 > 17 ,1,12.233775113979421
10 > 11 > 8 > 4 > 9 > 11 > 20 ,1,19.887371653298207
10 > 11 > 8 > 7 > 15 ,1,20.156079458425463
10 > 11 > 9 > 13 > 20 ,1,14.255289225000915
10 > 11 > 9 > 4 > 3 > 1 > 15 > 20 ,1,27.864934215053065
10 > 11 > 9 > 4 > 9 > 7 > 3 > 20 ,1,17.541127327191486
10 > 12 > 10 > 10 > 20 ,1,20.350116400786863
10 > 12 > 10 > 15 > 15 > 12 > 20 ,1,28.2561907667823
10 > 12 > 11 > 20 ,1,23.4136729456678
10 > 12 > 12 > 20 ,1,28.45495007378373
10 > 12 > 13 > 10 > 4 > 20 ,1,24.56583780604315
10 > 12 > 13 > 14 > 20 ,1,27.257238137633674
10 > 12 > 13 > 14 > 7 > 6 > 3 > 15 > 16 > 20 ,1,14.648386962773712
10 > 12 > 16 > 20 ,1,23.20219215318918
10 > 12 > 2 > 4 > 20 ,1,21.032447768703953
10 > 12 > 20 ,3,52.95977614003
10 > 12 > 3 > 13 > 16 > 20 ,1,26.2507296807129
10 > 12 > 4 > 11 > 20 > 3 > 1 > 9 > 15 ,1,12.5642466007781
10 > 12 > 4 > 3 > 20 ,1,22.2163379581149
10 > 12 > 9 > 20 > 9 ,1,18.602818610413227
10 > 13 ,2,33.76865142093638
10 > 13 > 1 > 7 > 20 ,1,20.608085276562086
10 > 13 > 10 > 11 > 7 > 8 > 4 > 13 > 16 > 13 > 20 ,1,15.144862057328119
10 > 13 > 12 > 4 > 14 > 9 > 3 > 17 > 20 ,1,19.457758742254
10 > 13 > 12 > 9 > 3 > 2 > 6 > 5 > 4 > 16 > 15 > 11 > 20 ,1,13.431887644264041
10 > 13 > 14 > 10 > 14 > 13 ,1,21.135165501041296
10 > 13 > 14 > 20 ,1,13.687660392696
10 > 13 > 14 > 4 > 16 > 5 > 6 ,1,15.087988977253518
10 > 13 > 15 > 17 > 20 ,1,18.008217705944812
10 > 13 > 15 > 20 ,2,43.56417298657733
10 > 13 > 15 > 4 ,1,24.02937970971128
10 > 13 > 16 > 17 > 2 > 20 ,1,28.295725240453528
10 > 13 > 16 > 20 ,1,23.072914582215173
10 > 13 > 16 > 20 > 13 ,1,14.949217992500046
10 > 13 > 16 > 4 > 9 > 8 > 7 ,1,13.865381411379932
10 > 13 > 17 > 16 > 20 ,1,23.019746083083685
10 > 13 > 2 > 1 > 13 > 20 ,1,12.174638369161874
10 > 13 > 2 > 4 > 9 > 6 > 12 > 14 > 20 ,1,22.66916527439133
10 > 13 > 20 ,12,256.4488873012283
10 > 13 > 20 > 15 ,1,18.8726554245095
10 > 13 > 3 > 9 > 20 ,1,22.41479729624763
10 > 13 > 3 > 9 > 4 > 17 > 20 ,1,12.882825453475338
10 > 13 > 4 > 17 > 20 ,1,17.034571331746452
10 > 13 > 4 > 20 ,2,36.045829995559906
10 > 13 > 4 > 5 > 6 > 7 > 8 > 2 > 9 > 11 > 14 ,1,25.811842315923315
10 > 13 > 4 > 6 > 9 > 16 > 8 > 20 ,1,26.636741852302595
10 > 13 > 4 > 9 > 16 > 15 > 17 > 10 ,1,21.832175222052125
10 > 13 > 5 ,1,23.811290805601146
10 > 13 > 5 > 16 > 20 ,1,13.412466166720737
10 > 13 > 6 > 12 > 4 > 16 ,1,22.65222565767754
10 > 13 > 8 > 20 ,1,24.524825892251794
10 > 13 > 9 > 2 > 16 > 20 ,1,21.477985724345313
10 > 14 > 10 > 9 > 3 > 14 > 16 > 20 ,1,19.133321824157946
10 > 14 > 12 > 17 > 20 ,1,10.731717771202147
10 > 14 > 16 > 13 > 2 > 20 ,1,22.99631392817018
10 > 14 > 16 > 20 ,1,20.79009123330663
10 > 14 > 20 ,1,7.503381682224406
10 > 14 > 4 > 20 ,1,20.62700537748057
10 > 14 > 5 > 14 > 20 ,1,19.837624757907296
10 > 14 > 6 > 20 ,1,12.318014874958292
10 > 14 > 9 > 20 ,2,33.88708251409683
10 > 15 > 13 > 11 > 16 > 14 > 20 ,1,29.219298441922277
10 > 15 > 13 > 16 > 20 ,1,23.297087038414716
10 > 15 > 20 ,1,19.844734041868016
10 > 16 ,4,81.80407626207642
10 > 16 > 1 > 4 > 5 > 7 > 9 > 15 > 13 > 20 ,1,20.251989625459643
10 > 16 > 15 > 13 > 20 ,1,27.216809529831522
10 > 16 > 16 > 20 > 10 ,1,13.70690954608607
10 > 16 > 17 > 15 > 20 ,1,14.078814692296202
10 > 16 > 20 ,5,87.27741828048708
10 > 16 > 3 > 20 ,2,45.81189180748134
10 > 16 > 3 > 4 > 11 > 8 > 13 > 15 ,1,17.64826554376341
10 > 16 > 3 > 4 > 16 ,1,26.295307072911303
10 > 16 > 3 > 4 > 5 > 11 > 9 > 15 > 1 > 12 > 13 > 12 > 17 > 16 > 20 ,1,25.59040801486464
10 > 16 > 6 > 7 ,1,16.6857439801979
10 > 16 > 6 > 7 > 1 > 2 > 13 > 6 ,1,28.574703725899916
10 > 17 > 11 > 20 ,1,16.50801068206821
10 > 17 > 15 > 14 ,1,23.562269459724305
10 > 17 > 20 ,1,21.057123204621924
10 > 17 > 3 > 8 > 20 > 17 ,1,14.351106582470731
10 > 17 > 4 > 5 > 11 > 9 > 13 > 20 ,1,15.557903461998915
10 > 19 > 10 > 17 > 20 ,1,21.800396360241802
10 > 19 > 11 > 9 > 1 > 20 ,1,17.168657359840985
10 > 19 > 3 > 20 ,1,17.41443784760512
10 > 19 > 5 > 13 ,1,24.193218044730248
10 > 19 > 8 > 20 ,1,14.530021624200995
10 > 2 > 1 > 11 ,1,16.01919880086054
10 > 2 > 1 > 11 > 9 > 20 ,1,18.677188365459447
10 > 2 > 1 > 16 > 20 > 2 ,1,27.059980204887793
10 > 2 > 1 > 3 > 9 > 11 > 5 > 6 > 7 > 8 > 12 > 13 > 20 ,1,18.836473106099945
10 > 2 > 10 > 20 ,1,14.028067813394674
10 > 2 > 10 > 9 > 4 ,1,18.150326988107174
10 > 2 > 11 > 13 > 1 > 4 > 12 ,1,16.55255591838328
10 > 2 > 11 > 4 ,1,9.794400951120142
10 > 2 > 13 > 20 ,1,17.0835829130689
10 > 2 > 2 > 13 ,1,14.327178250683685
10 > 2 > 20 > 6 > 4 > 2 ,1,16.95394870271485
10 > 2 > 3 > 1 > 8 > 11 > 13 > 9 > 16 > 20 ,1,15.942515816577021
10 > 2 > 3 > 11 > 5 > 4 > 20 > 16 ,1,28.598120193267974
10 > 2 > 3 > 13 > 16 > 15 > 17 > 20 ,1,17.853317378383462
10 > 2 > 3 > 20 > 15 ,1,24.82698664003872
10 > 2 > 3 > 9 > 11 > 9 > 4 > 20 ,1,21.039520275396846
10 > 2 > 4 > 10 > 12 > 20 ,1,14.92809397724352
10 > 2 > 4 > 3 > 17 > 13 > 12 > 20 ,1,17.972146744490313
10 > 2 > 4 > 9 > 20 ,1,18.424099968834422
10 > 2 > 5 > 20 > 16 ,1,23.27590294572606
10 > 2 > 5 > 6 > 16 > 20 ,1,20.835827123515998
10 > 2 > 9 > 3 > 5 > 4 > 11 ,1,19.35576415682222
10 > 2 > 9 > 4 ,1,10.901293213650847
10 > 20 ,9,205.3290834515928
10 > 20 > 1 > 4 > 14 ,1,19.993813488481
10 > 20 > 1 > 9 > 15 ,1,16.905132738594567
10 > 20 > 12 ,1,20.220916085550165
10 > 20 > 13 ,1,37.82653414265992
10 > 20 > 15 ,1,17.33754750353647
10 > 20 > 16 ,2,37.908885851163674
10 > 20 > 16 > 4 ,1,14.490534679655829
10 > 20 > 17 ,1,23.636972743191112
10 > 20 > 3 > 6 > 6 > 10 > 14 > 6 > 3 > 10 ,1,25.76878153654131
10 > 20 > 4 ,2,41.21690645791987
10 > 20 > 9 ,2,28.003186397788582
10 > 3 > 1 > 3 > 4 > 9 > 13 > 16 > 17 ,1,17.72379783239251
10 > 3 > 1 > 9 > 4 > 5 > 11 > 12 > 13 > 16 > 20 ,1,14.163442665464128
10 > 3 > 11 > 13 > 14 > 6 > 7 > 9 > 4 > 16 > 15 > 17 > 20 ,1,23.343947454512417
10 > 3 > 11 > 4 ,1,13.732237831731165
10 > 3 > 11 > 4 > 20 ,1,28.73841541184368
10 > 3 > 11 > 4 > 9 > 16 > 20 ,1,17.706009000868743
10 > 3 > 11 > 6 > 4 > 16 > 20 ,1,28.558392880463238
10 > 3 > 13 > 14 > 16 > 20 ,1,18.462999842176096
10 > 3 > 13 > 2 > 20 ,1,22.031907867482413
10 > 3 > 15 > 20 > 13 ,1,21.94986030974832
10 > 3 > 16 ,1,12.231474622351836
10 > 3 > 16 > 11 > 20 ,1,15.846285071838578
10 > 3 > 16 > 14 > 7 > 4 > 1 ,1,16.823101834221116
10 > 3 > 16 > 17 > 15 ,1,16.654261122298465
10 > 3 > 2 > 13 > 20 ,1,21.884847324275494
10 > 3 > 20 ,5,102.21768573661446
10 > 3 > 20 > 1 ,1,25.66570008539933
10 > 3 > 20 > 9 ,1,24.73925267016064
10 > 3 > 4 > 13 ,1,22.916821920422496
10 > 3 > 4 > 13 > 16 ,1,18.209509458976775
10 > 3 > 4 > 16 > 17 > 15 > 20 ,1,13.491864145268886
10 > 3 > 4 > 20 ,3,60.025564068209164
10 > 3 > 4 > 20 > 17 > 16 > 14 ,1,20.624750398743657
10 > 3 > 4 > 6 > 20 ,1,15.955935210332138
10 > 3 > 4 > 8 > 20 ,1,18.767000578720516
10 > 3 > 4 > 9 ,1,25.655898750872936
10 > 3 > 4 > 9 > 17 > 20 ,1,18.341640687781403
10 > 3 > 4 > 9 > 20 ,1,25.59323680021267
10 > 3 > 5 > 4 > 13 > 16 > 20 ,1,15.24905338822899
10 > 3 > 5 > 4 > 20 ,1,21.473599053886268
10 > 3 > 5 > 4 > 9 > 20 ,1,19.482968165644355
10 > 3 > 5 > 6 > 4 > 9 > 17 > 20 ,1,19.689613936592767
10 > 3 > 5 > 6 > 7 ,1,12.611195135891993
10 > 3 > 5 > 9 > 11 > 13 > 16 ,1,23.40463834535282
10 > 3 > 6 > 13 > 11 > 14 > 4 > 20 ,1,18.74878685558143
10 > 3 > 8 > 20 ,1,18.673825018528007
10 > 3 > 9 ,1,18.59227781141441
10 > 3 > 9 > 1 ,1,13.363318122817615
10 > 3 > 9 > 13 > 13 > 20 ,1,14.164000226570469
10 > 3 > 9 > 16 > 15 > 20 ,1,24.749404316941387
10 > 3 > 9 > 20 ,1,29.30983003573873
10 > 3 > 9 > 4 ,1,13.475109430818733
10 > 3 > 9 > 4 > 11 > 9 > 20 ,1,26.456036970836088
10 > 3 > 9 > 4 > 16 > 20 ,1,24.37154312629892
10 > 3 > 9 > 4 > 20 ,2,37.844509516321466
10 > 3 > 9 > 6 > 20 ,1,17.181714092976257
10 > 3 > 9 > 7 > 5 > 4 > 13 > 16 > 10 > 20 ,1,20.198694201781443
10 > 3 > 9 > 9 > 20 ,1,20.82634288227925
10 > 4 ,2,39.4529046922901
10 > 4 > 1 > 11 > 5 > 4 > 16 > 17 > 20 ,1,19.466868047076026
10 > 4 > 1 > 13 > 12 > 20 ,1,29.493750962702446
10 > 4 > 1 > 16 > 2 > 1 > 16 > 17 > 14 > 4 > 16 > 20 ,1,23.6495887796002
10 > 4 > 1 > 9 > 16 > 20 ,1,19.38006266336241
10 > 4 > 10 > 6 > 13 ,1,20.01300558004841
10 > 4 > 11 ,1,16.928733493903636
10 > 4 > 11 > 1 > 3 > 20 ,1,30.27088896831425
10 > 4 > 11 > 12 > 17 ,1,18.339782231674253
10 > 4 > 11 > 13 > 16 > 10 > 17 > 11 > 20 ,1,22.68525787191002
10 > 4 > 11 > 13 > 16 > 20 ,1,16.030802502702265
10 > 4 > 11 > 13 > 20 ,2,30.148444688339822
10 > 4 > 11 > 13 > 9 > 7 > 12 > 20 ,1,27.91350543273726
10 > 4 > 11 > 16 > 17 > 13 > 20 ,1,11.06448968083717
10 > 4 > 11 > 16 > 20 ,1,21.002942064353256
10 > 4 > 11 > 5 > 6 > 7 ,1,23.863840899455088
10 > 4 > 12 ,1,14.114159082697913
10 > 4 > 12 > 20 ,1,20.560651925864736
10 > 4 > 12 > 20 > 2 ,1,19.894685109520083
10 > 4 > 12 > 5 > 20 ,1,20.18105876004723
10 > 4 > 13 > 1 > 14 ,1,21.60382243446926
10 > 4 > 13 > 10 > 5 > 20 ,1,16.679968668673382
10 > 4 > 13 > 11 > 20 ,1,16.263193201770676
10 > 4 > 13 > 16 > 12 > 4 > 4 ,1,26.01125143644183
10 > 4 > 13 > 16 > 17 > 20 ,1,20.49075311270085
10 > 4 > 13 > 16 > 3 > 20 ,1,17.144793593578896
10 > 4 > 13 > 17 > 20 ,1,28.050530818256917
10 > 4 > 13 > 19 > 12 > 13 > 10 > 12 > 10 > 13 > 19 > 12 > 4 ,1,12.36176584679761
10 > 4 > 13 > 20 ,3,70.46346319379936
10 > 4 > 13 > 8 > 7 > 20 ,1,28.611188829537717
10 > 4 > 14 ,1,24.353733646553433
10 > 4 > 14 > 11 ,1,28.545435389619072
10 > 4 > 14 > 15 > 20 ,1,19.20352548951977
10 > 4 > 14 > 20 ,1,21.706179598976533
10 > 4 > 15 > 20 ,1,19.754522094843992
10 > 4 > 16 > 15 > 17 > 13 > 20 ,1,35.66626997403945
10 > 4 > 16 > 17 > 20 ,1,18.42459247859533
10 > 4 > 16 > 20 ,4,92.38672223475693
10 > 4 > 17 > 20 ,1,19.230763775145576
10 > 4 > 2 > 11 > 13 > 20 ,1,11.928486703371826
10 > 4 > 20 ,18,365.4308881590838
10 > 4 > 20 > 13 ,1,15.538804571526859
10 > 4 > 3 > 5 > 9 > 11 > 13 > 16 > 17 > 20 ,1,23.771870172555055
10 > 4 > 3 > 5 > 9 > 11 > 13 > 8 > 2 ,1,27.16043486318167
10 > 4 > 5 ,1,20.452540174977223
10 > 4 > 5 > 11 > 13 > 16 > 19 > 20 ,1,18.181787785985925
10 > 4 > 5 > 11 > 13 > 20 ,1,20.92647119882903
10 > 4 > 5 > 11 > 20 ,1,22.267953054237864
10 > 4 > 5 > 13 > 3 > 16 > 20 ,1,18.930591592381393
10 > 4 > 5 > 20 ,1,17.942783058180567
10 > 4 > 5 > 6 > 1 > 2 > 3 > 9 > 7 > 13 > 20 ,1,21.256040044655098
10 > 4 > 5 > 6 > 3 > 3 > 16 > 15 > 17 > 20 ,1,21.796373568650097
10 > 4 > 5 > 6 > 9 ,1,16.573508192938196
10 > 4 > 5 > 7 > 15 > 17 > 20 ,1,16.869805485614588
10 > 4 > 5 > 9 ,1,13.406007190257473
10 > 4 > 5 > 9 > 20 ,1,20.67272810120502
10 > 4 > 6 > 11 ,1,20.907283654966097
10 > 4 > 6 > 11 > 20 ,1,24.441450631553586
10 > 4 > 7 > 4 > 11 > 10 > 20 ,1,19.187598388949684
10 > 4 > 7 > 5 > 9 > 11 > 20 > 16 ,1,13.635943609246777
10 > 4 > 8 > 13 > 8 > 4 > 16 > 20 > 4 ,1,27.956810442308175
10 > 4 > 8 > 15 > 16 > 17 > 12 > 20 ,1,23.8210393653575
10 > 4 > 8 > 6 ,1,17.044503526613134
10 > 4 > 8 > 9 ,1,22.38724519254241
10 > 4 > 9 ,1,24.568361600559967
10 > 4 > 9 > 11 > 3 > 13 > 7 > 20 > 12 ,1,23.206022072975397
10 > 4 > 9 > 12 > 13 > 16 ,1,14.606051319290136
10 > 4 > 9 > 13 > 17 > 20 ,1,21.89836195949929
10 > 4 > 9 > 16 > 15 > 20 ,1,21.218032369411894
10 > 4 > 9 > 20 ,2,39.44584933622402
10 > 4 > 9 > 4 ,1,13.501408003984254
